,Sentence,Language_code
1983,"İngilizce man (Türkçe: adam) terimi, genel olarak türün tamamına, yani insanlık kelimesinin eşanlamlısı olarak kullanılabilmesinin yanında sadece eril bireylerden bahsetmek için de kullanılabilir.",tr
1984,"Bunlara ek olarak her iki cinsiyetten bireyler için de kullanılabilir, ancak bu kullanım şekli günümüz İngilizcesinde daha az yaygındır.Diğer dünya dillerinde de insan için farklı kelimeler kullanılır.",tr
1985,"Diğer Hint-Avrupa dilleri insana adını ölümlülüğünden alıntılayarak vermişlerdir: İnsanları ifade etmek için kullanılmış olan Proto Hint-Avrupa dili *mr̥tós kelimesi ölümlü demektir; Ermenice mard, Farsça mard ve Sanskrit marta da aynı anlama gelir.",tr
1986,"Çoğu Slav dilinde kullanılan terimin atası olan, Proto-Slav dili čelověkъ kelimesinin kökeni bilinmemektedir.",tr
1987,"Grekçe ἄνθρωπος, romanize: anthropos kelimesi de bilinmeyen bir kökene sahiptir.",tr
1988," Diğer yaşam formlarıyla birlikte günümüz insanının da eski bir ortak atadan evrimleştiği fikri, 1844'te Robert Chambers tarafından ortaya atıldı ve 1859'da Charles Darwin tarafından Türlerin Kökeni adlı eserinde ayrıntılı bir şekilde açıklandı.",tr
1989,"Dünya üzerinde yaşam 4.1 milyar yıl önce, hayvanlar (Animalia) ise 600 ila 800 milyon yıl önce ortaya çıktı.",tr
1990,"Memelilerin (Mammalia) soyu 300 milyon yıl kadar önce, Karbonifer dönemin sonuna doğru sürüngenlerden ayrıldı.",tr
1991,"Genetik araştırmalara göre, primatlar (Primates) 85 milyon yıl önce, Geç Kretase dönemi sırasında diğer memelilerden ayrıldı ve günümüzde bulunmuş en erken fosiller 55 milyon yıl önce Paleosen döneminde ortaya çıktı, Eski Dünya ve Yeni Dünya primatları ise 44 milyon yıl önce renkleri algılayabilme ve sosyalleşme gibi özelliklerde farklılıklar göstermeye başlayarak birbirinden ayrıldı.",tr
1992,"İnsanların bir parçası olduğu insansılar (Hominoidea) üst ailesinde, büyük insansı maymunlar (Hominidae) ve gibongiller (Hylobatidae) yaklaşık 15 ila 20 milyon yıl önce birbirinden ayrıldı; insanları ve şempanzeleri de içinde bulunduran Hominini oymağı ile Gorillini oymağı ise 8 ila 9 milyon yıl önce ayrıldı.",tr
1993,"Afrika'da yaşamış küçük bir insansı türü, izleri hem insanların hem de onların en yakın akrabaları olan şempanzelerin soyunda bulunacak olan son canlıydı; onun ardından, insan ile şempanze cinslerini oluşturacak atalar iki alt oymağa ayrıldı.",tr
1994,"Ayrılmanın tarihinin en az 4 ila en fazla 9 milyon yıl önce, Miyosen devrinin sonlarına doğru olduğu düşünülür ancak daha kesin tahminler de mevcuttur; bazı genetikçiler 2001'de Çad'da bulunan ve Sahelanthropus tchadensis olarak sınıflandırılan bir büyük insansı maymun kafatasından yola çıkarak 7 ila 8 milyon yıl önce gibi daha dar bir aralığı öne sürer, Richard Dawkins ise son ortak atanın 6 milyon yıl önce yaşadığını tahmin eder.",tr
1995,"Bu ayrılmayla ve kısa süre sonrasında, insanların soyağacını şempanzelerinkinden ayıracak bazı keskin değişiklikler gerçekleşti: İki farklı kromozomun, ayrılma sırasında meydana gelen füzyonu sonucu kromozom 2 oluştu ve böylece, 24 çift kromozoma sahip olan diğer insansıların aksine, insanlarda 23 çift kromozom kaldı.",tr
1996,"Yaklaşık 4 milyon yıl önce, günümüzde hâlâ anlaşılamamış sebepler ile, Sahelanthropus tchadensis'ten başlayarak insanların soyağacındaki insansılar iki bacak üzerinde yürüyebilmeye başladı.",tr
1997,"Beyin büyüklüğü ve karmaşıklığı hızlı bir şekilde artmaya devam etti ve 2 ila 3 milyon yıl kadar önce, Homo cinsi, Australopithecus'tan evrildi.",tr
1998,"Homo'nun kaydedilmiş en eski örneği, Etiyopya'da bulunmuş 2.8 milyon yaşındaki LD 350-1'dir.",tr
1999,"LD-350-1, Australopithecus afarensis gibi yuvarlak bir çeneye ve daha sonra ortaya çıkacak olan Homo habilis gibi küçük ve ince azı dişlerine sahipti.",tr
2000,Adı konulmuş en eski Homo türleri ise 2.3 milyon yıl önce evrilmiş olan Homo habilis ile Homo rudolfensis'dir.,tr
2001,"Cinsin ortaya çıkışı; etin ilk kez homininlerin beslenme düzenine girdiği, bunun potansiyel bir sonucu olarak gövde ve göreceli olarak beyin büyüklüklerinde önemli bir artışın gerçekleştiği, ve yine bunun potansiyel bir sonucu olarak taş aletlerin ilk kez Australopithecus garhi tarafından imal edilip kullanılmaya başlandığı Paleolitik Çağ dönemine denk gelir.",tr
2002,"2.7 milyon yıl önce, Homo ile beraber varlığını devam ettirecek olan hominin cinsi Paranthropus'un yükselişi görüldü, ancak günümüzden 1 milyon yıl önce nesli tükendi.",tr
2003,"Bu dönemde avcı-toplayıcılık yaparak geçinen popülasyonlar, çoğunlukla seyrek ağaçlara sahip alanlarda yaşıyor ve yoğun orman örtülerinden kaçınarak birincil üretim alanlarına dağılıyordu.",tr
2004,"Evrim bütün yaşam formlarında eşzamanlı olarak devam ettiği için, aynı dönemde diğer alt oymakta da önemli değişiklikler gerçekleşti: Alt oymak, bayağı şempanzelerin ataları ile bonoboların atalarını oluşturacak iki farklı infra oymağa ayrıldı.",tr
2005,"Gövde büyüklüğü olarak modern insana çok yakın olmasına karşın beyninin büyüklüğü hâla modern insanlarınkinin yarısı kadar olan H. erectus (Afrika varyantı H. ergaster olarak adlandırılır), 2 milyon yıl önce evrildi ve Afrika'dan ayrılıp Avrasya boyunca yayılan ilk arkaik sapiens türü oldu; 1.8 milyon yıl önce Gürcistan'a, 1.63 milyon yıl önce kuzey Çin'deki Lantian'a ve 1.5 milyon yıl önce Cava'ya ulaştı.",tr
2006,Bu süreç sırasında Afrika'da H. habilis'lerin yerini de aldı.,tr
2007,H. erectus ayrıca tipik bir insan vücut planı geliştiren ilk türdü.,tr
2008,"En son 110.000 yıl önce Cava'daki Ngandong'da görülen H. erectus, 1.89 milyon yıl boyunca varlığını sürdürerek en uzun süre hayatta kalan Homo türüydü.",tr
2009,"Ateşi kontrol etmeye ve kullanmaya büyük ihtimalle ilk kez H. erectus, muhtemelen 790.000 yıl önce ve belki de 1.5 milyon yıl önce kadar erken bir tarihte başladı.",tr
2010,"Bunun yanında, ateşin keşfi ve kontrolü H. erectus'tan önce bile gelmiş olabilir; bazı araştırmacılar, H. habilis'in veya Paranthropus gibi diğer güçlü homininaların ateşi kullanmış olabileceğini belirtmiştir.",tr
2011,"Hangi tarihte başlamış olursa olsun, ateşin kontrolüyle beraber, diğer canlılardan farklı olarak insanlar, ateşin ışığını kullanarak günü uzatma ve pişirme yoluyla yemeklerin besleyici değerlerini arttırma yeteneklerine sahip oldular.",tr
2012,"900.000 yıl önce; Neandertaller, Denisovalar ve modern insanların son ortak atasıyla yakından akraba olan Homo antecessor, İspanya'daki Atapuerca Dağları'nda ortaya çıktı.",tr
2013,"Aynı bölgede hayvanların derisini yüzmeye hazır bir şekilde bulunmuş ve 900.000 yıl öncesine tarihlendirilmiş kazıyıcıların gösterdiğine göre, H. antecessor, insanlar arasında giyinen ilk tür olabilirdi, ve ayrıca yamyamlığı uygulayan ilk türdü.",tr
2014,"700.000 yıl önce, Endonezya'daki Flores adasında Homo floresiensis, H. erectus'tan evrildi.",tr
2015,"600.000 yıl önce; Neandertallerin ve modern insanın potansiyel bir ortak atası olan Homo heidelbergensis, Afrika'da ortaya çıktı ve kısa süre içerisinde Avrupa'ya da göç etti.",tr
2016,"Etin yanı sıra nişasta içeren bitkileri de pişirerek tüketen ve böylece beyin büyümesine katkıda bulunan H. heidelbergensis, avcılıkla yakından ilgiliydi ve bu yüzden bu alandaki bazı gelişmeler için başrol oynadı: Taş uçlu mızrakların kullanımı ilk defa 500.000 yıl önce Güney Afrika'da H. heidelbergensis tarafından görüldü ve 300.000 yıl önce, tahta mızraklar ve zıpkınları kullanarak vahşi büyük memelileri avlayabilecek kadar ilerlemişti.",tr
2017,"500.000 yıl öncesinden itibaren, iskelet ayrıntıları bakımından Afrika ve batı Avrasya'daki insan toplulukları birbirlerinden ve Doğu Asya'da yaşayanlardan farklılaşmaya başladılar.",tr
2018,"40.000 yıl önce nesli tükenmiş olan Neandertaller, bir süre öncesine kadar Homo sapiens neanderthalensis adı ile H. sapiens'in bir alt türü olarak sınıflandırılıyordu, ancak genetik çalışmaların gösterdiği üzere bu iki tür yaklaşık 450.000 ila 500.000 yıl önce birbirinden ayrıldı.",tr
2019,"Neandertaller, modern insanınkinden biraz daha büyük beyinlere sahiplerdi.",tr
2020,"Genellikle yanında yiyecek veya alet olmadan, yani adak adamadan ölülerini gömerek ruhaniliğin ilk izlerini gösteren Neandertaller, onları geride bırakmak yerine iyileşmelerine veya ölümlerine kadar hastalarına bakan ilk insanlardı.",tr
2021,"430.000 yıl önce de, Denisovalar, güney Sibirya'da Neandertaller'den ayrıldı; ardından bölge içerisinde yayılmaya ve diğer türlerle, özellikle de H. erectus ile melezleşmeye başladı.",tr
2022,"Beynin boyutu büyüdükçe, başları pelvisten geçemeyecek hâle gelmeden doğumun gerçekleştirilmesi için bebekler daha erken doğmaya başladı.",tr
2023,"Sonuç olarak insanlar daha üstün bir nöral plastisite sergileyip daha yüksek bir öğrenme kapasitesine sahip oldu, aynı zamanda da daha erken gerçekleşen doğumlar, çocukların doğumdan sonra aciz oldukları dönemin uzamasına neden oldu.",tr
2024,"Tüm bunlar sosyal becerilerin ve dilin daha karmaşık, aletlerin ise daha ayrıntılı ve kullanışlı hâle gelmesini sağladı.",tr
2025,Böylece zihinsel gelişim ve bireyler arasındaki ortak çalışma önemli derecede ilerledi.,tr
2026,"Gıdaların daha sonra tüketilmek üzere saklanmasının ilk örneği, yaklaşık 400.000 yıl önce, İsrail'deki Qesem Mağarası'nda görüldü.",tr
2027,"Modern insanlar, yani Homo sapiens, Afrika'da kalan H. erectus'ların torunları olan H. heidelbergensis veya H. rhodesiensis'ten, yaklaşık 300.000 yıl önce evrildi.",tr
2028,"176.000 yıl önce Neandertaller tarafından kırık dikitler kullanılarak yapılmış bir dizi yeraltı odası ve yapısı, inşa edilmiş en eski yapılardı.",tr
2029,"Aynı tarihte Pediculus humanus'un saç ve vücut biti olarak ikiye ayrılmasının gösterdiği üzere, 170.000 yıl önce kıyafetler tüm büyük insan popülasyonlarında önemli derecede yayıldı ve insanları diğer hayvanlardan ayıran belirleyici bir özellik hâline geldi.",tr
2030,"Afrika'da H. heidelbergensis popülasyonlarının yerini aldıktan sonra, H. sapiens zamanla kıtanın dışına göç etti ve yerleştiği yerlerdeki arkaik sapiens popülasyonlarının yerini aldı.",tr
2031,"Afrika'nın dışına göç, ilki 130.000 ila 100.000, ikincisi ise 70.000 ila 50.000 yıl önce olmak üzere iki farklı dalga hâlinde gerçekleşti.",tr
2032,"H. sapiens diğer kıtalara yerleşmeye başladı: Avrasya'ya 60.000 yıl önce, (H. sapiens Avrasya'ya ilk kez 210.000 yıl önce ayak basmıştı, ancak bu insanların daha sonra nesilleri tükendi veya Afrika'ya geri dönmeye karar verdiler) Avustralya'ya 65.000 yıl önce ve Amerika'ya 15.000 yıl önce yerleşti, ve daha sonraki yıllara kadar keşfedilmeyecek (Antarktika'nın keşfi için doğrulanmış en erken yıl 1820'dir, ancak bazı araştırmacılar yerli Maorilerin kıtayı 7. yüzyılda keşfetmiş olabileceğini söylemektedir) Antarktika dışındaki tüm kıtalara ulaştı.",tr
2033,"İnsanların Avustralya'ya yerleşmesi, teknelerin ilk kullanımının yanı sıra büyük hayvan türlerinin H. sapiens tarafından ilk kez toplu bir şekilde yok edilmesini de gördü.",tr
2034,"Bu toplu imhanın sebebi; kıtanın büyük hayvanlarının milyonlarca yıl boyunca kendilerini avlayacak insanlar olmadan evrimleşmesi, ve böylece avcılık yetenekleri ileri derecede gelişmiş olan insanlarla evrimsel bir hazırlıkları olmadan karşı karşıya gelmesiydi.",tr
2035,"Amerika, Yeni Zelanda ve Vrangel Adası'nın faunaları da insan yerleşimlerinin ardından aynı kaderi paylaştı.",tr
2036,"Dünyanın geri kalan yerlerine göçler modern zamanlara kadar tamamlanamadı: Girit, Kıbrıs ve Korsika gibi Akdeniz adalarına 10.000 ila 6.000 yıl önce, Karayipler'e 6.000 yıl önce, Kuzey Kutup Bölgesi'ne 4.000 yıl önce, Mikronezya ve Polinezya adalarına 3.000 yıl önce, Paskalya Adası'na M.S 300 ila 800'de, Madagaskar'a M.S 4. yüzyılda, İzlanda'ya M.S 9. yüzyılda, Hawaii'ye M.S 10. yüzyılda, Yeni Zelanda'ya 14. yüzyılda, Atlas ve Hint okyanuslarının Azor ve Seyşeller gibi geriye son kalan izole adalarına ise çoğunlukla 15. ve 16. yüzyıllarda, Coğrafi keşifler sırasında yerleşildi.",tr
2037,"50.000 yıl öncesine kadar, H. sapiens Avrasya'da kısa süre sonra nesli tükenecek olan H. floresiensis ve Homo luzonensis ile birlikte yaşıyor ve Neandertaller ve Denisovalar ile melezleşiyordu.",tr
2038,"Yaklaşık 100.000 ila 50.000 yıl önce, H. sapiens'lerin davranışsal moderniteye ulaşmasıyla sonuçlanacak olan bir Büyük Sıçrama gerçekleşti.",tr
2039,"Bu Büyük Sıçrama hakkındaki birçok şey günümüzde bir tartışma konusudur; bu tartışmaların en dikkate değeri ise, sıçramayı tetikleyen nedenin ne olduğu hakkındadır.",tr
2040,"Genel olarak kabul edilen görüş, insanın beyin büyüklüğü değişmeden beyninin örgütlenişinde meydana gelen bir değişiklik ve fosillerde görülemeyen diğer nörolojik değişikliklerin buna sebep olduğudur.",tr
2041,"Jared Diamond gibi bazı diğer araştırmacılar ise gırtlağın bu dönemde geliştiğini, bunun sonucunda da insanın yaratıcılığının etkinleşmesinde büyük rol oynayan dilin anatomik temelinin oluşmasını gösterir.",tr
2042,"Büyük Sıçrama'nın sonucunda; zamanla giderek artan kültürel adaptasyon, sosyal normlar, dil (Dilin kökenini ve ne zaman ortaya çıktığını belirlemek zordur; ilk olarak H. erectus'un tartışmalı şekilde dil olarak sınıflandırılabilecek basit düzenleri ve sembolik iletişimi kurduğu önerilse de, çoğunlukla, kapsamlı dillerin H. sapiens'e ve sıçramaya kadar doğmadığı kabul edilir.",tr
2043,"), ve yakın akrabaların da ötesine geçen kapsamlı yardımlaşma ve ortak çalışma gibi birçok evrensel insan davranışı ortaya çıktı.",tr
2044,"Ruhaniliğin izlerine ilk olarak Neandertallerde rastlanmasına rağmen; Cro-Magnonlar tarafından oluşturulmuş, muhtemelen büyüye yönelik inançlarla veya dinle alakalı olan mağara resimleri gibi, karmaşık, ayrıntılı ve tanrıyı içeren inançların kanıtları ilk kez 32.000 yıl önce ortaya çıktı.",tr
2045,Bu dönemde yaşayan Cro-Magnonlar ayrıca Willendorf Venüsü gibi dini inançları simgeleyen taş figürinleri ve Sungir çocukları gibi büyük ihtimalle ruhani sebepler ile öldürülmüş bireylerin mezarlarını da geride bıraktı.,tr
2046,"Yalnızca 15.000 yıl öncesine kadar, insanlar Denisovalar ile aynı mağaralarda beraber yaşıyorlardı.İnsan evrimi, basit bir doğrusal veya bölümlere ayrılarak ilerleyen bir süreç değildi ve akraba türler arasındaki melezleşme ile birlikte ilerledi.",tr
2047,"Genomik araştırmalar, önemli derecede farklı soyların arasında gerçekleşen melezleşmenin, insanın evrilme sürecinde oldukça yaygın olduğunu öne sürmüştür.",tr
2048,"DNA kanıtları; Afrika dışındaki tüm popülasyonlarda Neandertal kökenli birkaç genin günümüzde hâlâ mevcut olduğunu, ve Neandertallerin yanı sıra Denisovalar gibi diğer homininlerin genomlarının %6 kadarının günümüz insanlarına ulaşmış olabileceğini göstermiştir.",tr
2049,"Richard Dawkins tarafından ortaya atılan bir teoriye göre; dil daha karmaşık hâle geldikçe, elde edilen bilgileri hatırlama ve iletme yeteneği yeni bir kültürel iletim birimi ile sonuçlandı: Mem.",tr
2050,Böylece fikirler hızlı bir şekilde ve nesiller boyunca aktarıldı.,tr
2051,"Kültürel evrim, hızlıca biyolojik evrimden daha büyük bir faktör hâline geldi ve tarih gerçek anlamda başladı.",tr
2052,"Yaklaşık 12.000 yıl öncesine dek, yani tarihinin %90'ından fazlası boyunca, insanlar avcı-toplayıcı göçebeler olarak küçük gruplar hâlinde yaşıyordu.",tr
2053,Neolitik Devrim (insan topluluklarının ilk kez tarım yapması) ilk olarak Güneybatı Asya'daki Bereketli Hilal'de başladı ve sonraki milenyum boyunca Eski Dünya'nın geniş bölgelerine yayıldı.,tr
2054,"Devrim ayrıca Mezoamerika'da (6.000 yıl önce), Çin'de, Papua Yeni Gine'de, Sahel'de ve Batı Afrika'nın savana bölgelerinde de bağımsız olarak gerçekleşti.",tr
2055,"Buğday ve keçiler yaklaşık M.Ö 9.000'de, bezelye ve mercimek M.Ö 8.000'de, zeytin ağaçları M.Ö 5.000'de, atlar M.Ö 4.000'de ve üzüm M.Ö 3.500'de evcilleştirildi.",tr
2056,"İndus Vadisi'nde M.Ö 6.000'lerde ekinler ekilmeye ve sığırlar evcilleştirilmeye başlandı, Çin'deki Sarı Irmak kıyılarında M.Ö 7.000 civarında darı ve diğer tahıl ürünleri yetiştiriliyordu, Yangtze'de ise pirinç daha da erken bir tarihte, M.Ö 8.000'de ekildi.",tr
2057,"Amerika'da M.Ö 4.000 civarlarında günebakan, Orta Amerika'da ise M.Ö 3.500'e gelindiğinde mısır ve fasulye ekimi yapılıyordu.",tr
2058,"Patates ilk olarak, lamaların da evcilleştirilmiş olduğu And Dağları'nda yetiştirildi.",tr
2059,"Tarımın bir sonucu olarak insanların ilk kez ihtiyaç duyduklarından fazla gıdaya erişim sağlamaları, yerleşik insan yerleşimlerinin kurulmasını, hayvanların evcilleştirilmesini ve tarihte ilk kez metal aletlerin kullanılmaya başlanmasını sağladı.",tr
2060,"Tarım ve yerleşik hayat; çok daha yoğun popülasyonların bir arada yaşamasına imkan vererek, daha sonra imalatın, ticaretin ve siyasi gücün merkezi hâline gelecek olan şehirlerin ortaya çıkmasına yol açtı.",tr
2061,"İlk antik şehirler, M.Ö 6.000 civarlarında Eriha ve Çatalhöyük'te görüldü.",tr
2062,"Şehirlerin gelişimiyle eş zamanlı olarak uygarlıklar da yükseldi; ilk olarak Sümerler, ve daha sonra diğerleri ortaya çıktı.",tr
2063,"Ancak dünya üzerindeki tüm toplumlar, özellikle de Avustralya gibi izole ve ekilebilir bitki türleri bakımından fakir bölgeler göçebe yaşam tarzını terk etmedi.",tr
2064,"Avcı-toplayıcı döneminde hayatta kalmak, herkesin üstün zihinsel becerilere sahip olmasını gerektiriyordu.",tr
2065,"Yerleşik hayata geçilmesiyle bu gereklilik büyük oranda ortadan kalktı, ve bunun bir sonucu olarak, avcı-toplayıcı döneminin son bulmasından beri insan beyni küçüldü.Şehir devletlerinin, özellikle de Mezopotamya'da yer alan Sümer şehirlerinin gelişmesiyle M.Ö 4. milenyumda bir şehir devrimi gerçekleşti.",tr
2066,"Yazının en eski hâli olan çivi yazısı, bu şehirlerde, M.Ö 3.000 civarlarında ortaya çıktı.",tr
2067,"Bu zamanlarda gelişecek olan diğer büyük uygarlıklar, İndus Vadisi Uygarlığı, antik Çin, İran ve antik Mısır idi.",tr
2068,"Zamanla birbirleriyle ticaret yapmaya başladılar ve tekerlek, saban ve yelken gibi teknolojiler geliştirdiler.",tr
2069,Astronomi ve matematik alanlarında da önemli gelişmeler katedildi ve Keops Piramidi inşa edildi.,tr
2070,"M.Ö 2.250'de Büyük Sargon, ilk büyük imparatorluk olan Akad İmparatorluğu'nu kurdu.",tr
2071,"Günümüzde mevcut olan kanıtların gösterdiği üzere, bu uygarlıkların gerilemesine sebep olmuş olabilecek yaklaşık yüz yıl süren şiddetli bir kuraklık gerçekleşti, ve bunun sonrasında yeni uygarlıklar ortaya çıktı.",tr
2072,"Babiller Mezopotamya üzerinde hüküm sürdü, Ortadoğu'da Yeni Asur ve Pers imparatorlukları kuruldu; Poverty Point kültürleri, Minoslar ve Shang Hanedanı gibi diğerleri ise kendi bölgelerinde öne çıktı.",tr
2073,İndus Vadisi Uygarlığı'nda ise Vedalar olarak bilinen ve Hindu inanışının temelini oluşturan metinler ilk kez ortaya çıktı.,tr
2074,"M.Ö 1.200 civarında Bronz Çağı aniden çöktü, bu, bir dizi uygarlığın varlığının sonlanmasına ve Yunan Karanlık Çağı'nın başlamasına sebep oldu.",tr
2075,"Bu dönemde, demir tuncun yerini almaya başladı ve bu Demir Çağı'nın başlamasına yol açtı.M.Ö 5. yüzyılda, tarihi kaydetmek bir disiplin hâline geldi, ve bu o zamanlarda hayatın nasıl olduğuna dair çok daha net verilerin var olmasını sağladı.",tr
2076,"M.Ö 8. ve 6. yüzyıllar arasında Avrupa Klasik Antik Çağ'a girdi; tarihin ilk demokratik hükûmetini kuran ve felsefe ve bilim alanında önemli gelişmeler kateden antik Yunanistan ile hukuk, hükûmet ve mühendislik alanlarında gelişmeler gerçekleştiren antik Roma da bu dönem içerisinde gelişti.",tr
2077,"Bu uygarlıklar, Batı kültürünün temellerini büyük oranda şekillendirdi.",tr
2078,Bu zaman zarfında dünyanın başka bölgelerinde farklı uygarlıklar da yükseldi.,tr
2079,Maya uygarlığı şehirler inşa etmeye başladı ve karmaşık takvimler oluşturdu.,tr
2080,"Afrika'da Aksum Krallığı, düşüş döneminde olan Kuş Krallığı'nın yerini aldı ve Hindistan ile Akdeniz arasındaki ticareti kolaylaştırarak sıklaştırdı.",tr
2081,"Batı Asya'da, Ahameniş İmparatorluğu'nun merkezi yönetim sistemi, kendisinden sonra gelen birçok imparatorluğa örnek oldu, Hindistan'daki Gupta İmparatorluğu ve Çin'deki Han Hanedanı ise kendi hükmettikleri bölgelerin altın çağlarını yaşamasını sağladı.Roma İmparatorluğu 4. yüzyılın başlarında I. Konstantin tarafından Hristiyanlaştırıldı ve imparatorluğun Batı tarafının 476'daki çöküşünün ardından Avrupa Orta Çağ'a girdi.",tr
2082,"7. yüzyılda Avrupa'nın Hristiyanlaştırılmasının başlaması ile, Hristiyanlık ve Kilise, merkezi otorite ve eğitimin ana kaynağı oldu.",tr
2083,"Orta Doğu'da, Muhammed önderliğinde İslam bölgenin ana dini hâline geldi ve Kuzey Afrika'ya doğru yayıldı.",tr
2084,"Bu; mimaride sonraki nesillere ilham veren başarıların gerçekleştirildiği, bilim ve teknolojideki eski ilerlemelerin yeniden meydana getirildiği ve o bölgenin insanları için yeni bir yaşam şeklinin oluştuğu, İslam'ın Altın Çağı olarak bilinen dönemin başlamasını sağladı.",tr
2085,"Bu dönemin merkezi, Abbâsî kontrolü altındaki Bağdat'ta kurulan Beyt'ül Hikmet idi.",tr
2086,"Hristiyan ve İslam dünyaları nihayetinde çatıştı; İngiltere Krallığı, Fransa Krallığı ve Kutsal Roma İmparatorluğu, Kutsal Topraklar'ın kontrolünü Müslümanlardan geri almak için bir dizi kutsal savaş başlattılar.",tr
2087,"Amerika'da, M.S 800 civarından itibaren Mississippi Nehri çevresinde karmaşık kültürler ortaya çıkmaya başladı, daha güneyde ise Aztekler ve İnkalar baskın medeniyetler hâline geldi.",tr
2088,"1054'te Roma Katolik Kilisesi ve Doğu Ortodoks Kilisesi arasında gerçekleşen ayrılık, Batı ve Doğu Avrupa arasında günümüze kadar devam edecek olan önemli kültürel ayrılıklara yol açtı.",tr
2089,"Moğol İmparatorluğu 13. ve 14. yüzyıllarda Avrasya'nın çoğunu fethetti, ve bu sırada Bağdat'ı da yağmalayarak İslam'ın Altın Çağı'nın son bulmasına neden oldu.",tr
2090,"Aynı zaman diliminde, Afrika'da yer alan Mali İmparatorluğu, Senegambiya'dan Fildişi Sahili'ne kadar uzanarak kıtadaki en büyük imparatorluk oldu.",tr
2091,"Okyanusya'da, Pasifik üzerindeki birçok adaya yayılan Tuʻi Tonga İmparatorluğu'nun yükselişi gerçekleşti.",tr
2092,"Yeni Çağ boyunca; Osmanlı İmparatorluğu İstanbul'u fethedip Akdeniz Havzası çevresindeki toprakların çoğunu kontrolü altına aldı, Japonya Edo dönemine girdi, Çin'de Çing Hanedanı yükseldi ve Babürlüler Hindistan'ın çoğuna hükmetti.",tr
2093,"Avrupa, 15. yüzyıldan başlayarak Rönesans dönemine girdi.",tr
2094,"Bu dönem içerisinde, Kilise siyasi bir varlık olarak gücünü yitirdi.",tr
2095,"1492'de Kristof Kolomb'un Amerika'ya ulaşmasının ardından, yeni bölgelerin keşfedilip sömürgeleştirilmesiyle Keşifler Çağı başladı.",tr
2096,"Avrupa kıtası, dünyadaki diğer insan toplulukları üzerinde siyasi ve kültürel bir hakimiyet kurmaya başladı; Britanya İmparatorluğu, dünyanın en büyük imparatorluğu olmak üzere genişledi ve Amerika Avrupalılar tarafından sömürgeleştirildi.",tr
2097,"Diğer tarafta ise, bu gelişmeler Trans-Atlantik köle ticareti ve Amerikan yerlilerinin soykırımına sebep oldu.",tr
2098,"Bu zaman zarfı aynı zamanda matematik, mekanik, astronomi ve fizyolojide gerçekleşen büyük ilerlemeler ile Bilimsel Devrim'e de damgasını vurdu.Yakın Çağ sırasında gerçekleşen Sanayi Devrimi ve Teknolojik Devrim; görüntü teknolojisi, ulaşım alanındaki önemli yenilikler ve enerji gelişimi gibi yeni keşifleri ve ilerlemeleri sağladı.",tr
2099,"18. yüzyılda ortaya çıkan ve Aydınlanma Çağı olarak bilinen kültürel hareket, genel olarak Avrupa'nın zihniyetini önemli derecede şekillendirdi ve kıtanın sekülerizasyonuna katkıda bulundu.",tr
2100,"Amerika Birleşik Devletleri (ABD), bir grup küçük sömürgeden zamanla küresel süper güçlerden biri hâline gelerek büyük bir değişim geçirdi.",tr
2101,"Napolyon Savaşları 1800'lerin başlarında Avrupa'yı kasıp kavurdu, İspanya Yeni Dünya sömürgelerinin çoğunu kaybetti ve Avrupalıların genişlemesi Okyanusya ile Afrika'ya doğru devam etti; öyle ki, Avrupalıların kontrol ettiği toprakların toplam topraklara oranı, Afrika'da 50 yıldan daha kısa bir sürede %10'dan neredeyse %90'a çıktı.",tr
2102,"Avrupa milletleri arasında kurulmuş olan zayıf güç dengesi, insanlık tarihindeki en ölümcül çatışmalardan biri olan I. Dünya Savaşı'nın patlak vermesiyle 1914'te çöktü.",tr
2103,"1918'de savaşın bitmesinden sonra kurulan Milletler Cemiyeti, anlaşmazlıkları barışçıl bir şekilde çözmek için kurulan ilk büyük uluslararası kuruluş oldu.1930'larda dünya çapında gerçekleşen bir ekonomik kriz; otoriteryen rejimlerin yükselişine ve dolayısıyla, dünya üzerindeki neredeyse tüm ülkelerin dahil olduğu, insanlık tarihinin en ölümcül çatışması II.",tr
2104,Dünya Savaşı'na yol açtı.,tr
2105,"1945'te sonlanmasından sonra, Milletler Cemiyeti savaşın başlamasını engelleyemediği için dağıtıldı ve yerine Birleşmiş Milletler oluşturuldu.",tr
2106,"Savaş sırasında, Yuval Noah Harari'ye göre geçtiğimiz beş yüz yılın en önemli olayı da gerçekleşti: 16 Temmuz 1945'te Amerikan bilimcileri ilk atom bombasını Alamogordo'da patlattılar ve böylece Atom Çağı başladı.",tr
2107,"Dekolonizasyon dönemi boyunca önceden sömürgeleştirilmiş olan birçok yeni devlet bağımsızlık ilan etti, ancak bu yeni kurulan devletler çoğu zaman neokolonyalizm, sosyopolitik kargaşalar, yoksulluk, cehâlet ve endemik tropik hastalıklar nedeniyle zorluklarla karşı karşıya kaldılar.",tr
