,Sentence,Language_code
2654,كما صرحت كيميائية مستحضرات التجميل جينجر كينج أن الحليب يمكن أن يساعد في تقشير وإزالة الجلد التالف وجعل الشعر أكثر نعومة.,ar
2655,ويقول مصفف الشعر داني جيلاكا أن بروتينات الكيراتين في الحليب قد تزيد وزن الشعر.,ar
2656,ويحتوي بعض منتجات الشعر التجارية على الحليب.يستخدم الحليب أيضًا في حمام الحليب، وهو حمام يستخدم فيه الحليب بدلاً من الماء.,ar
2657,وغالبًا ما يُخلط مع هذا الحمام بعض الإضافات مثل دقيق الشوفان والعسل والروائح مثل الورد والزهور النجمية والزيوت العطرية.,ar
2658,كما يُستخدم حمض اللبنيك أحد الأحماض الهيدروكسية في حمامات الحليب لإذابة البروتينات التي تُبقي خلايا الجلد الميتة مرتبطة بالجسم.,ar
2659, يقوي بنية الجسم ويساعد على نمو العظام والعضلات.,ar
2660,مصدر ممتاز للفيتامينات والمعادن، وخاصة الكالسيوم الذي له دور مهم في صحة العظام، يوصي الخبراء بتناول الحليب ومنتجات الألبان الأخرى مثل الزبادي والجبن يومياً كجزء من نظام غذائي متوازن يحتوي على : الكالسيوم، البوتاسيوم، فيتامين (أ) و (ب12)، د الزنك، الفسفور، السيلينيوم، المغنيسيوم، البروتين الذي هو ضروري للعديد من الوظائف الحيوية في الجسم، مثل النمو وتنظيم الجهاز المناعي مفيد للأطفال للنمو بشكل سليم، لاحتوائه العناصر الغذائية المهمة، مثل الكالسيوم، البروتينات، فيتامين ب12، وغيرها مفيد للأسنان، وأما سكر اللاكتوز الذي فيه فهو الأقل ضرراً على الأسنان، بالإضافة إلى أن الحليب ومنتجات الألبان يقلل خطر الإصابة بتسوس الأسنان يحتوي الحليب على البوتاسيوم، والذي يساعد الأوعية الدموية على التمدد وخفض ضغط الدم، ويقلل من مخاطر الإصابة بأمراض القلب والسكتة الدماغية يقي من قرحة المعدة ويخفف من آلامها.,ar
2661,يقي من مرض السرطان.,ar
2662,يساعد على نمو الشعر في جميع أنحاء الجسم.,ar
2663,قد يحتوي الحليب على كمية من الدهون.,ar
2664,لا يستهلك النباتيون حليب الثدييات الأخرى لأسباب تتعلق في الغالب بحقوق الحيوان أو المخاوف البيئية مثل تغير المناخ وموت الكائنات بمناطق معينة في المحيطات وإزالة الغابات ... إلخ.,ar
2665,قد يعترضون على الممارسات التي تحدث في مزارع الألبان مثل ضرورة إبقاء الأبقار الحلوب حبلى أغلب الوقت، وقتل جميع ذكور الأبقار الحلوب تقريبًا (بالتخلص منها بعد الولادة بقليل، وذلك إما لإنتاج لحم العجل أو لحوم البقر)، والمعاملة غير الإنسانية للأبقار الحلوب حيث يتم الفصل بين الأم والعجل بشكل روتيني بعد الولادة بفترة وجيزة، وأيضًا ذبح الأبقار الحلوب بعد انتهاء حياتها الإنتاجية.أما بالنسبة للأشخاص الآخرون الذين لا يشربون حليب الثادييات الأخرى فهم مقتنعون بأن الحليب ليس ضروريًا لصحة جيدة أو أنه قد يسبب آثارًا صحية ضارة.,ar
2666,ويمتد الأمر أيضًا إلى انتقاد الحكومات التي تُروج استهلاك الحليب والجبن، وخاصةً الولايات المتحدة الأمريكية، فوفقًا لما ذكره دانييل إيمهوف وكريستينا بادراكو عام2019م أنه منذ سبعينيات القرن الماضي دعمت برامج الدعم للحكومة بثبات زيادة المعروض من الحليب.,ar
2667,على الرغم من انخفاض استهلاك الحليب أكثر من نفس الفترة الزمنية [...] يعد الجبن الآن المصدر الأول للدهون المشبعة في النظام الغذائي الأمريكي، حيث يساهم بنحو 9 في المائة .,ar
2668,تُطلب الحكومة الفيدرالية من جميع مدارس الولايات المتحدة التي تتبع قانون الغداء المدرسي الوطني الممول اتحاديًا بتوفير الحليب لجميع الطلاب.,ar
2669,يُقال أحيانًا أنه من غير الطبيعي أن يشرب البشر حليب الأبقار (أوغيرها من الحيوانات) لأن الثدييات عادةً لا تشرب الحليب بعد فترة الفطام، كما أنها لا تشرب حليب الثادييات الأخرى.,ar
2670,كما أن إنتاج الحليب يستهلك الكثير الموارد، وذلك على أساس أن متوسط التقدير العالمي يذكر أنه يتم استخدام ألف لتر من الماء لإنتاج لتر واحد من الحليب.,ar
2671, بوابة مطاعم وطعام بوابة مشروبات,ar
2672,الجدول الدوري ترتيب مجدول للعناصر الكيميائية، مرتبة حسب عددها الذري، والتوزيع الإلكتروني، والخواص الكيميائية المتكررة، والذي يُظهر هيكله اتجاهات دورية.,ar
2673,بشكل عام، تكون العناصر في الصف واحد (الدورة) فلزات باتجاه اليسار، ولا فلزات باتجاه اليمين، بحيث توضع العناصر التي لها سلوكيات كيميائية مماثلة في نفس العمود.,ar
2674,تسمى صفوف الجدول عادةً بالدورات وتسمى الأعمدة بالمجموعات.,ar
2675,وتمتلك ستة مجموعات أسماء بالإضافة إلى الأرقام المخصصة: على سبيل المثال، عناصر المجموعة 17 هي الهالوجينات؛ والمجموعة 18 هي الغازات النبيلة.,ar
2676,كما أنه يُعرض في شكل أربع مناطق مستطيلة بسيطة أو مستويات فرعية مرتبطة بملء المدارات الذرية المختلفة.,ar
2677,يمكن استخدام تنظيم الجدول الدوري لاشتقاق العلاقات بين خواص العناصر المختلفة، وأيضًا الخصائص والسلوكيات الكيميائية المتوقعة للعناصر غير المكتشفة أو المركَّبة حديثًا.,ar
2678,كان الكيميائي الروسي ديمتري مندلييف أول من نشر جدولًا دوريًا معروفًا في عام 1869، وقد تم تطويره بشكل أساسي لتوضيح الاتجاهات الدورية للعناصر المعروفة آنذاك.,ar
2679,كما توقع بعض خصائص العناصر غير المحددة التي كان من المتوقع أن تملأ الفجوات داخل الجدول.,ar
2680,ثبتت صحة معظم توقعاته.,ar
2681,وقد تم توسيع فكرة مندلييف ببطء وصقلها مع اكتشاف أو توليف عناصر جديدة أخرى وتطوير نماذج نظرية جديدة لشرح السلوك الكيميائي.,ar
2682,يوفر الجدول الدوري الحديث الآن إطارًا مفيدًا لتحليل التفاعلات الكيميائية، ولا يزال يستخدم على نطاق واسع في الكيمياء، والفيزياء النووية، والعلوم الأخرى.,ar
2683,تم اكتشاف أو تركيب جميع العناصر من العدد الذري 1 (هيدروجين) إلى 118 (أوغانيسون)، واستكمال الصفوف السبعة الأولى من الجدول الدوري.,ar
2684,توجد العناصر الـ 98 الأولى في الطبيعة، على الرغم من أن بعضها موجود فقط بكميات شحيحة وأن البعض الآخر تم تصنيعه في المختبرات قبل أن يتم العثور عليه في الطبيعة.,ar
2685,تم تركيب العناصر 99 إلى 118 فقط في المختبرات أو المفاعلات النووية.,ar
2686,ويجري حاليًا متابعة تجميع العناصر التي تحتوي على أعداد ذرية أعلى: تبدأ هذه العناصر في الصف الثامن، وقد اقترح العمل النظري مرشحين محتملين لهذا التمديد.,ar
2687,كما أُنتجت العديد من النويدات المشعة الاصطناعية من العناصر الطبيعية في المختبرات.,ar
2688,هذا الترتيب الشائع للجدول الدوري يفصل اللانثانيدات (lanthanoids) والأكتينيدات (actinoids) (عناصر المستوى الفرعي f) من العناصر الأخرى.,ar
2689,والجدول الدوري العريض يضم عناصر المستوى الفرعي-f. الجدول الدوري الممتد يضيف الدورة الثامنة والتاسعة، ودمج عناصر المستوى الفرعي-f وإضافة عناصر المستوى الفرعي-g النظرية.,ar
2690,يحتوي كل عنصر كيميائي على عدد ذري فريد (Z) يمثل عدد البروتونات في نواتها.,ar
2691,تحتوي معظم العناصر على أعداد مختلفة من النيوترونات مع اختلاف الذرات، ويشار إلى هذه الذرات المختلفة بأنها نظائر.,ar
2692,على سبيل المثال، يحتوي الكربون على ثلاثة نظائر موجودة بشكل طبيعي: تحتوي جميع ذراتها على ستة بروتونات، ومعظمها يحتوي على ستة نيوترونات أيضًا، ولكن حوالي واحد بالمائة منها يحتوي على سبعة نيوترونات، ويحتوي جزء صغير جدًا على ثمانية نيوترونات.,ar
2693,لا يتم فصل النظائر أبدًا في الجدول الدوري.,ar
2694,يتم تجميعها دائمًا معًا تحت عنصر واحد.,ar
2695,تمتلك العناصر التي لا تحتوي على نظائر مستقرة كتل ذرية لنظائرها الأكثر استقرارًا، حيث تظهر هذه الكتل، مدرجة بين قوسين.في الجدول الدوري القياسي، يتم سرد العناصر بترتيب زيادة العدد الذري Z (عدد البروتونات في نواة الذرة).,ar
2696,يبدأ الصف الجديد (الدورة) عندما يحصل غلاف التكافؤ الجديد على أول إلكترون له.,ar
2697,يتم تحديد الأعمدة (المجموعات) حسب التوزيع الإلكتروني للذرة؛ العناصر التي لها نفس عدد الإلكترونات في مستوى فرعي معين تقع في نفس الأعمدة (على سبيل المثال الأكسجين والسيلينيوم في نفس العمود لأن كلاهما يحتويان على أربعة إلكترونات في الجزء الخارجي من المستوى الفرعي p).,ar
2698,وتندرج العناصر التي لها خصائص كيميائية مماثلة في نفس المجموعة في الجدول الدوري عمومًا، على الرغم من أن العناصر الموجودة في الدورة نفسها، في المستوى الفرعي f، تحظى أيضًا بخصائص متشابهة.,ar
2699,وبالتالي، من السهل نسبيًا التنبؤ بالخصائص الكيميائية لعنصر ما إذا عرف المرء خصائص العناصر المحيطة به.اعتبارًا من عام 2016، يحتوي الجدول الدوري على 118 عنصر مؤكد، من العنصر 1 (الهيدروجين) إلى 118 (أوغانيسون).,ar
2700,أكد الاتحاد الدولي للكيمياء البحتة والتطبيقية (IUPAC) العناصر الأحدث اكتشافًا 113، و115، و117، و118، رسميًا في ديسمبر 2015.,ar
2701,وأعلن الاتحاد الدولي للكيمياء البحتة والتطبيقية أسماءهم المقترحة، نيهونيوم (Nh)، موسكوفيوم (Mc)، تينيسين (Ts)، أوغانيسون (Og) على التوالي، في يونيو 2016 وأصبحت رسمية في نوفمبر 2016.توجد العناصر الـ 94 الأولى بشكلٍ طبيعي.,ar
2702,وتوجد العناصر الـ 24 المتبقية، والعناصر من الأمريسيوم حتى الأوغانيسون (95-118)، فقط عند توليفها في المختبرات.,ar
2703,يوجد 83 عنصرًا ابتدائيًا من العناصر الـ 94 المتواجدة طبيعيًا، و 11 تحدث فقط في سلاسل اضمحلال للعناصر البدائية.,ar
2704,"لم يلاحظ أي عنصر أثقل من أينشتاينيوم (العنصر 99) على الإطلاق في الكميات العيانية في شكله النقي، ولا عنصر الأستاتين (العنصر 85)؛ وصُوِر عنصر الفرانسيوم (العنصر 87) فقط في صورة ضوء ينبعث من الكميات المجهرية (300,000 ذرة).",ar
2705,المجموعة هي العمود الرأسي في الجدول الدوري للعناصر.,ar
2706,يوجد في الجدول 18 مجموعة في الجدول الدوري القياسي.,ar
2707,العناصر الموجودة في كل مجموعة لها نفس تركيب غلاف التكافؤ من حيث عدد الإلكترونات، وهذا يعطي لهذه العناصر تشابها في الخواص.,ar
2708,كما ان الجدول يمتاز بدقة ترتيب العناصر الكيميائية اذ اننا كلما انتقلنا من سطر إلى اخر يزيد عدد الطبقات وكلما انتقلنا من عمود إلى اخر يزيد عدد الالكترونات في الطبقة الخارجية .,ar
2709, هناك ثلاثة أنظمة لترقيم المجموعات : الأول باستخدام الأرقام العربية، والثاني باستخدام الأرقام الرومانية، والثالث مزج بين الأرقام الرومانية والحروف اللاتينية.,ar
2710,وقد تم اختيار الترقيم العربي من قبل الاتحاد الدولي للكيمياء والكيمياء التطبيقية.,ar
2711,وقد تم تطوير هذا النظام المقترح من IUPAC ليحل محل الأرقام الرومانية حيث أنها قد تسبب الالتباس نظرا لأنها تستخدم نفس الأسماء لمعان مختلفة.,ar
2712, كل غلاف من أغلفة الطاقة في ذرات العناصر ينقسم إلى مستويات فرعية عديدة، والتي تمتلئ بزيادة الرقم الذري للعناصر طبقا للترتيب التالي : 1s 2s 2p 3s 3p 3d 4s 4p 4d 4f 5s 5p 5d 5f 6s 6p 6d 6f 7s 7p 7d 7f ويتم توزيع الإلكترونات بناءً على المستويات الفرعية بالترتيب التالي: 1 s 2 s 2 p 3 s 3 p 4 s 3 d 4 p 5 s 4 d 5 p 6 s 4 f 5 d 6 p 7 s 5 f 6 d 7 p ويمكننا بهذا الترتيب أن نوزع الإلكترونات في أي عنصر من عناصر الجدول الدوريويجب علينا أن نتذكر دائماً عند الترتيب عدد الإلكترونات في كل مستوى فرعي من هذه المستويات s=2 p=6 d=10 f=14 وهذا الترتيب الإلكتروني لـ(أوغانيسون) العنصر الأخير في الجدول الدوري: Uuo118= 1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p6 .... هذا الترتيب يماثل ترتيب الجدول الدوري.,ar
2713,ونظرا لأن الإلكترونات في مستويات الطاقة الخارجية هي التي تحدد خواص العناصر الكيميائية، فإن العناصر تميل لأن تكون متشابهه في مجموعات الجدول الدوري.,ar
2714,العناصر التي تلى بعضها في مجموعة الجدول الدوري يكون لها خواص فيزيائية متشابهه بالرغم من الاختلاف الكبير بين كتلة كل منها.,ar
2715,بينما العناصر التي تلى بعضها في دورة الجدول الدوري يكون لها كتلة متشابهه ولكن تختلف في خواصها الفيزيائية.,ar
2716,فمثلا، يوجد بقرب النيتروجين (N) عنصر الكربون (C) والأكسجين (O) (عند النظر للدورة).,ar
2717,وبغض النظر عن تقاربهم في الكتلة (مقدرا الاختلاف بينهم مجرد وحدات كتل ذرية محدودة)، فإن لهم خواص مختلفة تماما، والذي يمكن ملاحظته عند النظر إلى خاصية التآصل : فمثلا عندما يكون الأكسجين ثنائي الذرة فهو غاز ويساعد على الاحتراق، بينما النيتروجين ثنائي الذرة يكون غاز لا يساعد على الاشتعال، والكربون صلب يمكن أن يحترق (يمكن للألماس أن يحترق.,ar
2718,وبالعكس، فإنه بالقرب من الكلور (Cl) عند النظر للمجموعة، في المجموعات الأخيرة كل من الفلور (F) والبروم (Br).,ar
2719,وبغض النظر أيضا عن اختلافها الكبير في الكتلة فإن لها خواص متقاربة للغاية.,ar
2720,فهي جميعا عناصر تساعد على التآكل بشدة (أي أنها ترتبط بسرعة مع الفلزات لتكون أملاح هاليدات الفلز)، الكلور والفلور غازات، ولكن البروم سائل له درجة غليان منخفضة للغاية، كما أن الكلور والبروم لهما لون.,ar
2721, المقالة الرئيسية : تاريخ الجدول الدوري كان أرسطو عام 330 ق.م يعتبر العناصر أربعة هي الأرض والهواء والنار والماء.,ar
2722,وفي عام 1770 صنف لافوازييه 33 عنصر.,ar
2723,وفرق بين الفلزات (المعادن) واللافلزات.,ar
2724,وفي عام 1828 صنع جدولا للعناصر وأوزانها الذرية ووضع للعناصر رموزها الكيميائية.,ar
2725,وفي عام 1829 وضع دوبرينر ثلاثة جداول بها ثلاثة مجموعات كل مجموعة تضم 3 عناصر متشابهة الخواص.,ar
2726,المجموعة الأولى تضم الليثيوم والصوديوم والبوتاسيوم والثانية تضم الكالسيوم والإسترونشيوم والباريوم.,ar
2727,والثالثة تضم الكلورين والبرومين واليود.,ar
2728,وفي عام 1864 رتب جون نيولاندز (John Newlands) 60 عنصرا حسب الأوزان الذرية ووجد تشابها ما بين العنصر الأول والعنصر التاسع والعنصر الثاني والعنصر العاشر إلى آخره من الترتيب.,ar
2729,فاقترح قانون اوكتاف the 'Law of Octaves'.وكان ديمتري مندليف Dmitri Mendeleev - عالم كيميائي روسي ولد بمدينة توبوليسك بسيبيريا عام 1834 - عرف بأنه أبو الجدول الدوري للعناصر the periodic table of the elements.,ar
2730,وهذا الجدول له أهميته لدراسة الكيمياء وفهم وتبسيط التفاعلات الكيميائية حتى المعقدة منها.,ar
2731,ولم يكن مندليف قد رتب الجدول الدوري للعناصر فقط، بل كتب مجلدين بعنوان مبادئ الكيمياء Principles of Chemistry.,ar
2732,مات في 20 يناير 1907.,ar
2733,تم اقتراح الجدول الدوري الأصلي بدون معرفة التركيب الداخلي للذرات، فلو تم ترتيب العناصر طبقا للكتلة الذرية، ثم تم وضع الخواص الأخرى فيمكن ملاحظة التكرارية التي تحدث للخواص عند تمثيلها مقابل الكتلة الذرية.,ar
2734,أول من أدرك تلك التكرارية هو الكيميائي الألماني جوهان فولفجانج دوبرينير والذي لاحظ عام 1829 وجود ثلاثيات من العناصر تتقارب في صفاتها.,ar
2735,وبعد ذلك لاحظ الكيميائي الإنجليزي جون أليكساندر ريينا نيولاندز عام 1865، أن العناصر ذات الخواص المتشابهة تتكرر بدورية مقدارها 8 عناصر، مثل ثمانيات السلم الموسيقي، وقد لاقى هذا الاقتراح ثمانيات نيولاند سخرية من معاصريه.,ar
2736,وأخيرا في عام 1869 ، قام الألماني يوليوس لوثر ماير والكيميائي الروسي ديمتري إيفانوفيتش ميندليف تقريبا في نفس الوقت بتطوير أول جدول دوري، بترتيب العناصر طبقا للكتلة.,ar
2737,وقد قام مندليف بتغيير وضع مكان بعض العناصر نظرا لأن مكانها الجديد يتماشى بصورة أفضل مع العناصر الجديدة المجاورة لها، وقد تم تصحيح بعض الأخطاء في وضع بعض العناصر طبقا لقيم الكتل الذرية، وتوقع أماكن وجود بعض العناصر التي لم تكتشف بعد.,ar
2738,وقد تم إثبات صحة جدول مندليف لاحقا بعد اكتشاف التركيب الإلكتروني في القرن 19، القرن 20.,ar
2739,في عام 1940 قام جلين تى سيبورج بتوضيح بعد-يورانيوم اللانثينيدات والأكتينيدات والتي يمكن أن توضع ضمن الجدول أو أسفله (كما موضح بالأعلى) كان مندليف قد حاول تصنيف العناصر من خلال ملاحظاته ان بعض العناصر لها خاصية كيميائية وفيزيائية متشابهة.,ar
2740,وهذا التشابه اعتبره مندليف المفتاح للكشف عن النماذج الخفية في العناصر.,ar
2741,فبدأ بكتابة بطاقات عليها العناصر والحقائق الثابتة والمعروفة عنها.,ar
2742,وجعل لكل عنصر بطاقة دون عليها درجة الانصهار والكثافة واللون والوزن الذري لذرة كل عنصر والقوة الترابطية له.,ar
2743,وعدد الروابط التي يستطيع العنصر تكوينها.,ar
2744,ولما فرغ مندليف من تدوين البطاقات حاول تصنيفها بعدة طرق.,ar
2745,وأخيرا لاحظ أن ثمة نماذج بدت له من خلال ترتيب هذه العناصر حسب الزيادة في الكتلة الذرية atomic mass أو الوزن الذري.,ar
2746,فلاحظ أن القوة الترابطية the bonding power للعناصر من الليثيوم lithium حتى الفلورين fluorine تغيرت بطريقة مرتبة.,ar
2747,فمثلا بعد الفلورين fluorine نجد العنصر الأثقل الصوديوم الذي له نفس القوة الترابطية كالليثيوم.,ar
2748,لهذا رتب مندليف بطاقة الصوديوم تحت بطاقة الليثيوم.,ar
2749,وهذا معناه في جدول مندليف أن العنصر له نفس الخاصية كالعنصر الذي فوقه أو العنصر الذي تحته.,ar
2750,ورغم هذا لم يكن جدول مندليف كاملا أو دقيقا.,ar
2751,لأن ترتيب العناصر به حسب تزايد الكتلة(الوزن) الذرية atomic mass لكل عنصر، خلف 3 فراغات بجدوله ووقال مندليف أن هذه الفراغات ستملآ بعناصر لم تكتشف بعد.,ar
2752,ومن خلال موقعها في جدوله استطاع أن يبين خواصها.,ar
2753,ونشر جدول مندليف عام 1869م.,ar
2754,ومعنى كلمة دوري periodic أن أنماطا من خواص العناصر متكررة في كل صف.,ar
2755,وبعد 16 سنة من نشر جدول مندليف استطاع الكيميائيون اكتشاف العناصر الثلاثة المفقودة من الجدول وهي اسكانيديوم scandium وجاليوم gallium وجرمانيوم germanium.,ar
2756,وكانت خواصها تشبه ما ذكره مندليف عنها.,ar
2757,فالجدول الدوري نجده جدولا للعناصر الكيماوية مرتبة لتبين خواصها الكيمائية والفيزيائية.,ar
2758,غير أن عناصر كالكلورين والحديد والنحاس مواد كيماوية أساسية لا تتكسر بالتفاعلات الكيماوية.,ar
2759,عكس المركبات الكيماوية التي تتكون من عدة عناصر.,ar
2760,فالجدول الدوري وسيلة لترتيب العناصر المعروفة حتى العناصر التي لم تكتشف بعد.,ar
2761,حقيقة العناصر المتشابهة في الخواص توضع في نفس المجموعة بالجدول الدوري.,ar
2762,لكن لعدة سنوات لم يحل لغز هذا التشابه في هذا السلوك الصفاتي.,ar
2763, حتى نهاية القرن 19 كانت الذرة تعتبر ككرة صلبة صغيرة.,ar
2764,عندما اكتشف طومسون الإلكترون عام 1897.فلقد كان العلماء يعرفون أن التيار الكهربائي لو مر في أنبوبة مفرغة، فيمكن رؤية تيارا على هيئة مادة متوهجة.,ar
2765,ولم يكن يعرف لها تفسيرا.,ar
2766,فلاحظ طومسون أن التيار المتوهج الغامض يتجه للوح الكهربائي الموجب.,ar
2767,فوجد أن التيار المتوهج مكون من جسيمات صغيرة وأجزاء من الذرات تحمل شحنات سالبة سميت بالإلكترونات.,ar
2768,وقال ايوجين جولدشتين عام 1886 أن الذرات بها شحنات موجبة.,ar
2769,وفي سنة 1911 كانت النظرية الذرية لرذرفورد، عندما قال أن الذرة تتكون من قلب مكثف له شحنة موجبة من البروتونات protons حوله طوق من الإلكترونات السالبة تدور حول النواة.,ar
2770,وفي سنة 1932 اكتشف جيمس كادويك نوعا ثالثا من جسيمات الذرة أطلق عليه نيترونات.,ar
2771,Neutrons.,ar
2772,وأن النيترونات تقلل تنافر البروتونات المتشابهة في الشحنة الكهربائية بالنواة المتماسكة.,ar
2773,والنترونات حجمها نفس حجم البروتونات بالنواة.,ar
2774,ولاتحمل شحنات كهربائية لأنها متعادلة الشحنات.,ar
2775,والذرة متعادلة الشحنة لأن عدد البروتونات الموجبة يعادل عدد الإلكترونات السالبة داخلها.,ar
2776,وأصغر ذرة هي ذرة الهيدروجين.,ar
2777,ومعظم الفراغ بالذرة فارغ.,ar
2778,لأن الإلكترونات تدور في مدارات بعيدة نسبياً من النواة.,ar
2779,وكل عنصر من العناصر المختلفة تتميز عن غيرها من العناصر بعدد ثابت من البروتونات.,ar
2780,ولكل ذرة عنصرٍ ما، وزنها الذري الذي يتم تعيينه حسب عدد البروتونات والنيترونات في نواتها.,ar
2781,ويجب أن نعرف أن حجم الذرة ضئيل جدا.,ar
2782,فذرة الهيدروجين قطرها (5 x 10–8 mm).,ar
2783,فلو وضعنا 20 مليون ذرة هيدروجين لتشكل خطاً طوله واحد ملليمتر.,ar
2784,وذرة الهيدروجين تتكون من بروتون واحد والكترون واحد.,ar
2785,وذرة الهيليوم بها 2 بروتون يدور حولها 2 الكترون.,ar
2786,وبصفة عامة نجد أن كل ذرة لها قلب يسمى النواة a nucleus التي تشكل كتلة الذرة تقريبا، إلا أنها تشغل حيزا صغيرا من حجم الذرة نفسها.,ar
2787,لأن معظم الذرة فراغ حول النواة.,ar
2788,وبالنواة يوجد جسيمات أصغر هي البروتونات protons موجبة الشحنات والنترونات neutrons متعادلة الشحنات.,ar
2789,ويدور بالفراغ حول النواة جسيمات خفيفة جدا تسمى الإلكترونات electrons.,ar
2790,وكل عنصر بذرته عدد ثابت ومتشابه من البروتونات بالنواة.,ar
2791,فعنصر الأكسجين بنواته 8 بروتونات.,ar
2792,والنيترونات لا تحمل شحنات كهربائية.,ar
2793,وليس بالضرورة ذرة كل عنصر أن تحمل عددا ثابتا من النيترونات.,ar
2794,فلو ذرات عنصرٍ ما تحمل عدداً مختلفا من النيترونات يطلق عليها نظائر مشعة isotopes من العنصر الواحد.,ar
2795,والإلكترونات جسيمات سلبية الكهربائية تدور في الفراغ حول النواة.,ar
2796,وكتلة الإلكترون تعادل 1/2000 كتلة البروتون أو النيترون.,ar
2797,كتلة نيترون واحد تعادل كتلة بروتون والكترون معا، والتفاعل أو الاتحاد بين ذرات العناصر تتم بين ترابط الإلكترونات لتكوين الجزيئات أو المركبات الكيميائية.,ar
2798,لهذا نجد العدد الذري لكل ذرة يدل على عدد البروتونات بنواة ذرة العنصر.,ar
2799,فالأكسجين عدده الذري 8.,ar
2800,وهذا معناه أن ذرة الأكسجين تتكون من 8 بروتونات والرقم الذري للنحاس 29 وهذا معناه أن ذرة عنصر النحاس نواتها بها 29 بروتون.,ar
2801,وكتلة الذرة نجدها مجموع عدد البروتونات والنيترونات بالنواة.,ar
2802,لأن 99.99% من كتلة الذرة في النواة.,ar
2803,فأمكن التعرف من خلال التعرف على مكونات الذرة على تفسيرات للنماذج المتكررة بالجدول الدوري.,ar
2804,فوجد العلماء أن العناصر في مجموعة واحدة من الجدول تمتلك نفس العدد من الإلكترونات الخارجية بمدارات الذرة.,ar
2805,وكانت الجسيمات لم تكن قد اكتشفت عندما وضع العلماء الجداول الدورية الأولية.,ar
2806,وحديثنا السابق كان حول الذرة المتعادلة الشحنات كهربائيا.,ar
2807,لكن في الحقيقة الذرات يمكنها فقدان أو اكتساب الكترونات سالبة.,ar
2808,لكن عدد البروتونات لا تتغير بالنواة.,ar
2809,فلو اكتسبت الذرة الكترونات تصبح الذرة سالبة الشحنة لأن عدد الإلكترونات تزيد على عدد البروتونات بالنواة، ولو فقدت الذرة الكترونات تصبح الذرة موجبة الشحنة لأن عدد البروتونات بالنواة يزيد على عدد الإلكترونات.,ar
2810,وكل ذرة لها شحنة تسمى ايون an ion فالهيدروجين الموجب الشحنة يسمى ايون الهيدروجين الموجب وتوضع فوق رمزه علامة (+) ويكتب هكذا H+ ولو كان أيون ذرة الهيدروجين سالب الشحنة يكتب هكذا (H-) ولو كانت الذرة متعادلة تكتب بدون علامة(+ أو -) وتكتب الذرة هكذا(H).,ar
2811,وفي الحالات الثلاثة للذرة نجد أن العدد الذري والوزن الذري ثابت.,ar
2812,وفي النظائر isotopes للعنصر نجد أن عدد النيترونات تتغير حسب نظير العنصر.,ar
2813,لهذا نجد أن نظير العنصر يتغير في الوزن الذري الذي هو مجموع عدد البروتونات والنيترونات، وليس في العدد الذري الذي هو عدد البروتونات.,ar
2814,فالنظير لعنصر نجده ثابت في العدد الذري ومختلف في الوزن الذري.,ar
2815,فالهيدروجين عدده الذري 1 ووزنه الذري 1 والديتريم Deuterium نظير الهيدروجين نجد عدده الذري 1 ووزنه الذري 2تحمل نفس المعلومات التي وضعها مندليف في جدوله.,ar
2816,ففي هذه الجداول الحديثة وضعت العناصر التي تتشابه في خواصها على شكل أعمدة طولية يطلق عليها مجموعات groups أو عائلات families.,ar
2817,وعددها 18 مجموعة.,ar
2818,فالمجموعة 1 بالجدول تضم معادن لينة كلها تتفاعل مع الماء بشدة لتعطي غاز الهيدروجين.,ar
2819,لهذا نجد العناصر في الجدول الدوري الحديث مرتبة من اليسار لليمين ومن أعلى لأسفل في نظام تزايد العدد الذري للعناصر (العدد الذري هو عدد البروتونات في نواة الذرة).,ar
2820,ويوجد بالجدول أكثر من 92 عنصرا طبيعيا فوق الأرض وعناصر صناعية ابتكرت.,ar
2821,وهذه العناصر المضافة أعدادها الذرية الأكبر بالجدول.,ar
2822,لأنها حضرت من خلال التجارب والتفاعلات النووية.,ar
2823,وأحدث عنصر حضر، به 116 بروتون في نواة كل ذرة.,ar
2824,هذه العناصر الصناعية لم يطلق عليها أسماء رسمية حتى الآن.,ar
2825,فالنظام المتبع، الترتيب حسب العدد الذري للعناصر.,ar
2826,لكن الترتيب العمودي الذي يسمى بالمجموعات رتب حسب الخواص الكيماوية والخواص الطبيعية للعناصر، وعدد الإلكترونات في المدارات الخارجية حول النواة العنصر.,ar
2827,ووضع العناصر في مجموعات بالجدول الدوري لم تكن واضحة المعالم.,ar
2828,فبعض العلماء لم يوافقوا على اختلافات بسيطة من بينها الهيدروجين Hydrogen والهليوم Helium.,ar
2829,فالهيليوم He غاز خامل لا يتفاعل مع بقية العناصر.,ar
2830,وقد وضع في المجموعة 18 التي تضم الغازات النبيلة A noble gas.,ar
2831,وتضم أيضا النيون neon والآرجون argon والكريبتون krypton، وكلها غازات خاملة.,ar
2832,لكن العلماء الذين يرتبون العناصر حسب عدد الإلكترونات في المدار الخارجي للذرات، يضعون الهليوم مع الماغنيسيوم magnesium والكالسيوم calcium والباريوم barium في المجموعة 2 التي يطلق عليها المعادن الأرضية القلوية the alkaline earth metals التي تحوي إلكترونين في مدارها الخارجي.,ar
