,Sentence,Language_code
3128,[25]​ La confirmación de que las zeínas juegan un papel en la patogénesis de la enfermedad celíaca es una información útil para el seguimiento de algunos pacientes celíacos que no responden a la dieta sin gluten.,es
3129,"Se estima que aproximadamente entre el 10-18 % de estos casos presentan enfermedad celíaca refractaria, lo que supone un cuadro más grave, con una propensión clara a desarrollar malignidad y un pronóstico menos favorable, con posible desarrollo de problemas debidos a la malabsorción, osteoporosis y diversas enfermedades autoinmunes.",es
3130,"[25]​ La retirada del maíz de la dieta en algunos casos que no responden a la dieta sin gluten permite el control de la enfermedad, con desaparición de los síntomas y recuperación del daño en la mucosa intestinal.",es
3131,"[27]​ Es importante en la gastronomía de Argentina, especialmente en la región del noroeste y Cuyo.",es
3132,"Algunos de los platos tradicionales elaborados con maíz son el locro, la humita, el tamal y la polenta.",es
3133, Es menos común el uso del maíz en la gastronomía chilena que en el resto de los países de América.,es
3134,"Sin embargo, se pueden preparar platos como las humitas y junto con los frijoles para preparar porotos granados con mazamorra y con pilco, también es un ingrediente de la Cazuela.",es
3135,También se usa en el pastel de choclo.,es
3136,"Incluso, puede formar parte de algunos completos.",es
3137," Se preparan arepas, arepa de choclo, bollos, chuzos desgranados, pan, empanadas, tortas, envueltos, crispetas, buñuelos de maíz, natilla, chicha, sopas (tales como el sancocho y el mute santandereano), tamales, ayacas, locro y bebidas como el peto, el cuchuco, el champús, el masato y el chicheme.",es
3138,"También se come la mazorca tierna hervida, que puede ser posteriormente asada, sola o con mantequilla y sal.",es
3139,"Con la harina de maíz seco obtenida industrialmente se preparan arepas, bollos, tamales, ayacas y empanadas, entre otros.",es
3140,Los granos de maíz tierno encurtido se usan como ingrediente de arroces y ensaladas.,es
3141," Es un producto importante en la cocina de Costa Rica, especialmente en la provincia de Guanacaste, aunque su consumo es ocasional en todo el país manifestado en platos como las tortillas, empanadas, tamal navideño, pozol, pan de elote, polenta, elotes con mantequilla, tamal asado, chorreadas, palomitas, mazamorra, crema de elote y diversas reposterías; o ingrediente de la olla de carne, arroces, picadillos, albóndigas, ensaladas y atoles, por lo que se le ha declarado patrimonio cultural y natural costarricense.",es
3142,"[28]​[29]​ Incluso, en algunas regiones o como una práctica ancestral, sobreviven bebidas hechas con este grano como pinoles, chichas y chicheme.",es
3143,"En Guanacaste este producto es el principal pilar gastronómico, fruto de una fuerte dieta de herencia mesoamericana, con platillos autóctonos de la región que constituyen un acervo culinario diferenciado: cosposas, picadillo de chilote, pequerreques, tanelas, buñuelos, tamales y atoles de todo tipo.",es
3144, Es utilizado en muchas preparaciones tradicionales.,es
3145,"El maíz (maduro, tierno o en harina) es ingrediente principal en recetas como tamal, humita, quimbolito, chigüil, choclo, tostado, mote, mote pillo, mote sucio, mote pata, tortillas de maíz, tortillas de choclo, chicha, bebida de morocho, colada morada, champús, rosero, delicados, buñuelos, entre otros.",es
3146,"[30]​Es ampliamente usado en su gastronomía artesanal y sobre todo, en los pueblos donde las raíces indígenas son muy arraigadas.",es
3147,"El maíz como ingrediente principal se usa en los platillos típicos como pupusas, riguas, tamales, atoles, tortas de maíz, tortillas, y en muchas de las preparaciones típicas como la sopa de patas, sopa de res y sopa de frijoles.",es
3148,En la capital y muchas otras ciudades de El Salvador el «elote loco» es una preparación muy común dentro de la gastronomía salvadoreña.,es
3149," El maíz se consume en la mayoría de los hogares hondureños, preparándolo de diversas formas.",es
3150,"Las tortillas no puede faltar en el desayuno, almuerzo y cena, también se preparan tamalitos de elote, montucas, riguas, fritas de elote, ticucos, nacatamales, tamalitos de frijoles, tamal de viaje, entre otros.",es
3151,"Se preparan deliciosas bebidas: atol de elote, pozol, chilate, pinol, cususa.",es
3152," Los usos del maíz se pueden clasificar dependiendo de si se usa para su elaboración masa de maíz, maíz fresco llamado elote, o maíz seco.",es
3153,"La masa de maíz se usa para elaborar tortillas, que son a su vez usadas en muchos platillos, como tacos, enchiladas, burritos, chilaquiles, quesadillas, sopa de tortilla, flautas, totopos, tostadas, papadzules y un sinfín de otros platillos.",es
3154,"La masa también sirve para elaborar sopes, tlacoyos, huaraches, tamales, gorditas, picaditas, frituras y otros tipos de tortillas como las tlayudas.",es
3155,"También se usa la masa de maíz como ingrediente principal del atole, bebida típica fabricada con masa de maíz y agua o leche, endulzada y con condimentos, especias o frutas.",es
3156,"El maíz fresco, llamado elote, se consume asado o hervido, y con él se fabrican esquites, tlaxcales, sopa de elote y tamales de elote.",es
3157,Además se usa como guarnición y como ingrediente de otros platillos como el arroz en algunas variantes y algunas ensaladas.,es
3158,"La harina de maíz se usa para hacer atole, galletas, pan y pasteles de maíz.",es
3159,"El maíz seco se usa para preparar pozole, pinole y pozol y fermentar el Pox.",es
3160,"En América Latina se acostumbra comer granos de mazorca de maíz cocidos en agua, de los cuales en México se derivan dos platillos diferentes, uno es el de los esquites y otro es el pozole.",es
3161,"Dependiendo de la región y el gusto individual, a los esquites se les puede añadir una combinación de ingredientes diversos, entre los que resaltan la sal, limón, chile en polvo, queso rallado, crema y mayonesa.",es
3162,"El pozole, por otro lado, es un platillo tradicional al que se le pueden agregar distintos tipos de carnes y se caracteriza por tener un grano de maíz considerablemente más grande que el de los esquites,[31]​ llamado cacahuazintle (o cacahuacintle), que en náhuatl significa ‘maíz cacao’ (cacawa[tl] + sentli), en referencia al tamaño del grano.",es
3163, Es un elemento primordial de la gastronomía y puede ser encontrado de diversas maneras en una gran variedad de comidas.,es
3164,"Es un producto muy relevante en la dieta de los nicaragüenses, consumido por el 80 por ciento de la población en forma de tortilla y representando cerca del 29 por ciento de la energía dietética de un nicaragüense.",es
3165,"[32]​ Dentro de la diversidad de alimentos derivados del maíz se encuentran los siguientes: tamal, atol, güirila (una especie de tortilla a base de maíz tierno), tortilla, nacatamal, tamal de masa, tamal pizque, albóndigas, buñuelos, perrerreque, rosquillas, hojaldras, viejitas, pupusas jinoteganas, yoltamal, montuca, yoltasca, palomitas.",es
3166,"De igual manera se derivan del maíz una diversa cantidad de bebidas típicas como: pinol, pinolillo, tiste, tibio, pozol, chingue, ciliano, chicha, cususa, pelo de maíz, café de maíz, tata pinol.",es
3167,También se cocinan platos muy típicos que tienen como base el maíz como indio viejo y sopa de queso.,es
3168,"Las mezclas como torta de sardina, sopa de albóndiga, pinol de iguana, pinol de venado, pinol de rabo, chanfaina, ajiaco, cabeza de chancho, sopa de maíz, enchiladas, tortuga, marol, picadillos, tacos, lengua fingida, y pebre.",es
3169,Es tal la cultura de consumo del maíz que uno de los apelativos más utilizados para referirse a los nicaragüenses es “pinolero” (derivado de la bebida tradicional nicaragüense llamada pinolillo) y aparece en canciones populares emblemáticas como “Nicaragua Mía” de Tino López Guerra.,es
3170,"Adicionalmente se la han atribuido al grano propiedades milagrosas, es por ello que es utilizado en muchas fiestas, tanto para celebrar como para curar.",es
3171,El “tibio” por ejemplo (bebida caliente a base de maíz) es recomendado a las mujeres recién alumbradas para que “les baje la leche” y la chicha es la bebida por antonomasia en La Purísima.,es
3172,"Además de eso el maíz tiene en Nicaragua su representante en Xilonem, la “Diosa del Maíz Tierno”, la cual es conmemorada con una feria y elecciones de reinas en el municipio de Jalapa, departamento de Nueva Segovia, lugar donde las tierras son muy bondadosas y la producción del grano es una de las más grandes registradas en el país.",es
3173,[33]​ En la cultura popular el maíz destaca en una canción nicaragüense en particular llamada Somos hijos del Maíz de Luis Enrique Mejía Godoy.,es
3174,Dicha pieza nace en 1980 a raíz del bloqueo económico de los Estados Unidos contra Nicaragua como una campaña para reemplazar al trigo con el maíz.,es
3175,Asimismo buscaba moralizar a la población y recuperar una identidad nacional parcialmente perdida.,es
3176,"[34]​El maíz forma parte del 40 % del consumo cotidiano, principalmente en las provincias centrales, se consume en platos como la changa, torrejitas de maíz, serén, el chicheme, tortilla, bollos y en elaboración de bebidas de maíz.",es
3177,[35]​Es el ingrediente principal para las comidas típicas nacionales: la sopa paraguaya y el chipa guasú.,es
3178," En runa simi (idioma quechua) se le denomina Sara (al grano) y Sara sara (a la mazorca, conjunto de granos).",es
3179,"Se emplea ampliamente en diversas preparaciones como kamcha (cancha o maíz tostado), mote (maíz cocinado), aqa (chicha de jora), saralawa (crema de maíz), api (mazamorra de maíz morado), humint'a (dulce y salada), pastel de choclo (dulce y salado), api con sopaipilla, chicha morada (bebida de maíz), charquicán, locro (loqro) y polenta.",es
3180,[cita requerida]Es común la harina de maíz para preparar polenta con tuco y darle la costra característica al pan marsellés.,es
3181,La harina de maíz se tuesta para preparar el gofio característico del departamento de Canelones.,es
3182,Los granos de maíz duro se hierven para preparar mazamorra.,es
3183,"El maíz dulce o choclo forma parte del puchero, la buseca y varios guisos, desgranado se utiliza como relleno de canelones, sándwiches de miga, tortas saladas y empanadas.",es
3184,Con el almidón se preparan alfajores de maizena.,es
3185,La barba de choclo seca se usa como sustituto del tabaco y la chala se usa como hojilla para el naco o tabaco criollo.,es
3186," Juega un importante papel en la gastronomía de Venezuela, ya que de él se obtienen platos tradicionales como arepas, empanadas, cachapas, hallacas, hallaquitas.",es
3187,También se consume la mazorca tierna (jojoto) hervida bien sea sola o untada con mantequilla o margarina.,es
3188,"Se preparan dulces como la mazamorra, el majarete, chivato, etc., así como bebidas como el carato (espesa) y la chicha andina (fermentada, no confundir con la chicha criolla).",es
3189,"Con la harina de maíz seco, conocida popularmente como harina PAN (aun habiendo otras marcas), se preparan los platillos mencionados (excepto las cachapas que se elaboran con maíz tierno).",es
3190,Cuando esta harina es tostada se obtiene un producto denominado fororo.,es
3191,"Del maíz puede obtenerse una delicadeza gastronómica muy apreciada, principalmente en el centro de México.",es
3192,"En el verano, la alta humedad de las parcelas donde se siembra la milpa favorece la aparición de diversas especies de hongos, entre ellos el llamado huitlacoche.",es
3193,"Se trata del hongo basidiomiceto denominado Ustilago maydis, que forma protuberancias globosas en varias partes de la planta de maíz, particularmente en el elote.",es
3194,"A esta enfermedad en el cultivo de maíz se le conoce comúnmente como carbón del maíz, y en México se le llama huitlacoche o cuitlacoche, términos que provienen de vocablos prehispánicos de la cultura mexica, que significan ‘excremento de cuervo’.",es
3195,"También era conocido como popoyotl, que significa ‘maíz quemado’.",es
3196,"Las protuberancias están llenas de una masa pulverulenta de esporas de color negro, y cada agalla puede llegar a producir hasta 200 billones de esporas.",es
3197,"Estas mazorcas no producirán maíz aprovechable pero, justo antes de que las protuberancias estallen y liberen las esporas, las cortan los campesinos.",es
3198,"Con cuchillo se separan los granos tiernos y la masa fungosa que los aprisiona, y se les combina con flores de calabaza o de chilacayote, con cebolla, chile y hojas de epazote picados.",es
3199,Esta mezcla se fríe en aceite o en manteca de cerdo y se envuelven con masa de maíz.,es
3200,Estas quesadillas de huitlacoche se asan en comal y se sirven calientes.,es
3201,El huitlacoche así preparado se consume también en tacos.,es
3202,"Este platillo es de temporada y es escaso en algunos lugares, por lo que su precio llega a elevarse, pero todavía puede encontrarse en los mercados públicos aledaños a las zonas de sembradíos de maíz en el centro y sur de México.",es
3203,"Las palomitas de maíz, llamadas rosetas de maíz en otros países, son un dulce elaborado con una variedad especial de maíz: el Zea mays everta, cuyos granos explotan al calentarse porque tienen una cáscara dura que sella la humedad dentro, así como un relleno almidonado.",es
3204,"Al calentarse, la presión del centro se acumula hasta romper violentamente la cáscara.",es
3205,Las palomitas de maíz eran un alimento típico de los nativos amerindios y fueron una novedad para los primeros exploradores del Nuevo Mundo.,es
3206,"Asombrados, Cristóbal Colón y su tripulación compraron collares de palomitas de maíz a los nativos caribeños.",es
3207,"En 1519, cuando Hernán Cortés llegó a lo que es hoy la Ciudad de México, encontró que los aztecas llevaban amuletos formados por un collar de palomitas de maíz que utilizaban en las ceremonias religiosas.",es
3208," Formas de preparaciónEn el siglo XVILos indígenas preparaban las palomitas de maíz de tres formas, la primera consistía en ensartar una mazorca de maíz en un palo y tostarla sobre el fuego, recogiendo los granos que explotaban y se desprendían de ella.",es
3209,"La segunda consistía en separar los granos de la mazorca y arrojarlos directamente al fuego, comiendo los que explotaban.",es
3210,"El último y más complicado consistía en calentar una vasija de arcilla poco profunda, que contenía arena de grano grueso, y cuando la arena alcanzaba una elevada temperatura, se colocaban sobre ella los granos de maíz desgranados de la mazorca, que al cocerse estallaban en la superficie.",es
3211,"En la actualidadEl primer aparato eléctrico para hacer palomitas de maíz en Estados Unidos apareció en las tiendas en el año 1907, pero fue en el año 1947 cuando ya se vendía este alimento en el 85 por ciento de las salas de espectáculos.",es
3212,[cita requerida] En épocas recientes se ha suscitado un enorme debate público sobre la utilización de Organismos Genéticamente Modificados (OGM).,es
3213,El caso más mencionado lo estimuló el investigador mexicano-estadounidense Ignacio Chapela al publicar un artículo en la renombrada revista Nature alertando sobre el peligro de la contaminación de maíces criollos mexicanos por polinización cruzada con otros maíces transgénicos; en su momento expuso el peligro que esto representa para la seguridad alimentaria del llamado centro de origen del maíz.,es
3214," En varios países (Argentina, Brasil, Uruguay, Estados Unidos y otros) se comercializan variedades de semilla de maíz resistentes al herbicida glifosato.",es
3215,Esto ha permitido combatir malezas que compiten fuertemente con el desarrollo del maíz como el sorgo de Alepo.,es
3216,La semilla utilizada para sembrar el maíz ha sufrido numerosos cambios e innovaciones en las últimas décadas.,es
3217,"Compañías como Monsanto, Syngenta, Dow Chemical y otras han invertido y desarrollado variedades de maíz con diversas cualidades como resistencia a plagas o resistencia al herbicida glifosato.",es
3218,"En Argentina, al igual que en Estados Unidos el maíz se siembra bajo la técnica de siembra directa.",es
3219,La siembra en Argentina se desarrolla en agosto y septiembre siendo su cosecha en marzo y abril.,es
3220,"La hoja seca del maíz (llamada totomoxtle) sirve como fibra para tejidos, de los cuales se producen canastas, sombreros, bolsas y tapetes.",es
3221,"También los artesanos producen flores artificiales, coronas, muñecos con la hoja de maíz pintada a mano.",es
3222,"La misma hoja seca se puede incluir en la materia seca del compost, o bien como papel para fumar.",es
3223,"Los olotes, o mazorcas desgranadas de maíz, se usan con fines decorativos y para realizar artesanías.",es
3224,La hoja del maíz también se usa como envoltorio para preparar humitas y tamales.,es
3225,"Las hojas se usan frescas o secas, dependiendo del tipo humita (dulce o salada) y tamal.",es
3226," Tiene usos como biocombustible, ya que a partir los restos de alcohol anhidro que, mezclado con gasolina, se emplea como carburante.",es
3227,"Por otra parte, el maíz contiene un biocarburante derivado del bioetanol es el ETBE (etil-ter-butil-éter), caracterizado por mezclarse fácilmente con la gasolina, se le añade a esta para aumentar el índice de octano, evitando así la adición de sales orgánicas de plomo.",es
3228,El alcohol de maíz tiene un menor impacto ambiental y reduce el CO2 emitido en un 75% respecto a la nafta.,es
3229,"[36]​ Cuando la zeína o proteína del maíz se combina con algún plastificante y esta se encuentra en las condiciones adecuadas, puede formar polímeros como películas comestibles, películas fotográficas, microesferas y gomas de mascar.",es
3230,A principios de 2003 la empresa DuPont presentó el primer polímero conseguido a partir del maíz; este bioplástico se comercializa como Sorona® y con él se pretende sustituir al petróleo como fuente de polímeros por un recurso renovable para la fabricación de fibras textiles.,es
3231,La producción mundial de estas semillas alcanzó los 883 millones de toneladas en el año 2011 y prácticamente lo mismo el año anterior.,es
3232,"Comparando con los 704 millones de toneladas de trigo o los 723 millones de arroz, se comprende la importancia básica a nivel mundial del maíz, no solo económicamente sino a todos los niveles.",es
3233,"Estos datos pueden consultarse en las estadísticas de la FAO (Food and Agricultural Organization, una división de la O.N.U.).",es
3234,"Sin embargo, hay que considerar que el consumo humano en todo el mundo es bastante inferior al del trigo, no por su calidad como cereal sino porque el maíz es un alimento fundamental de los animales, especialmente, porcinos, y también es básico en la producción de aceite comestible y hasta etanol.",es
3235,"De hecho, el llamado Corn Belt en los Estados Unidos es la región de producción de carne más importante del mundo, conjuntamente con el sureste del Brasil, cuya ganadería de cerda es la más importante del mundo por el valor de su exportación y está fundamentada en la rica producción de maíz brasileña, como alimento para el ganado.",es
3236,Se estima que por cada kilo de carne producido se necesitan 7 kg de maíz para alimentar al ganado.,es
3237,"Estados Unidos es el mayor productor con el 30 % de la producción total mundial, seguidos por China con más del 20 %.",es
3238,"La productividad puede ser significativamente superior en ciertas regiones del mundo, así en 2009 el rendimiento en Iowa fue de 11.614 kg/ha.",es
3239,[38]​ Así también en 2002 el potencial genético de rendimiento se sigue incrementando como en los últimos 35 años.,es
3240,"[39]​ Zea sería una voz de origen griego, derivada de zeiá que significa cereal.",es
3241,"Pero Plinio el Viejo (Naturalis historia, 18, 81) emplea el término Zĕa, æ para referirse a Triticum spelta (espelta, también conocido como escaña mayor o escanda mayor).",es
3242," Los indígenas taínos del Caribe denominaban a esta planta mahis, que significa literalmente ‘lo que sustenta la vida’.",es
3243,"[40]​ Se conoce también como sara sara o choclo (del quechua), millo (del latín milĭum), aba (de origen muisca)[41]​ y centli o cintli (de origen náhuatl).",es
3244,"Según el país, la región y la cultura, Zea mays recibe también en español otros nombres: danza, millo, mijo, oroña, panizo o borona, en España, y elote, aba, jojoto, sara sara o zara zara, en Latinoamérica.",es
3245,"Es de notar que, al igual que muchas otras plantas, los frutos (en este caso, la mazorca) en ocasiones reciben un nombre distinto al de la planta que los produce.",es
3246,"En el sudeste de España, la mazorca se denomina «panocha», el tronco «jopo» y las hojas «perfollas».",es
3247,"En Canarias a la planta se le denomina «millo», palabra tomada del portugués (milho), y a la mazorca de maíz se le denomina «piña de millo».",es
3248,"En Colombia, la planta y el fruto se denominan «maíz», y «mazorca» a la espiga con los granos.",es
3249,Al corazón de la mazorca sin granos se le denomina «tusa».,es
3250,El maíz tierno se conoce como «choclo» o «chócolo» en el sur del país y la cuenca alta y media del río Cauca.,es
3251,"Recientemente, en algunos lugares de la cordillera oriental se le ha empezado a denominar nuevamente «aba».",es
3252,"En varios países de Sudamérica, la mazorca recibe el nombre de «sara sara» o «choclo» (del quechua chuqllu, maíz tierno) y los granos simplemente «sara».",es
3253,"En parte de Colombia, Ecuador, Perú, Bolivia, Chile y Argentina (ya que pertenecieron al Imperio de los incas) a la mazorca se le llama sara sara (plural de sara, al referirse a la mazorca conformada por muchos granos), choclo, a los granos mote (cuando es cocinado) o choclo, a la mazorca sin granos se le denomina coronta (en Argentina: marlo) y al envoltorio del choclo (hojas) se le llama panca o chala (referido a los tallos y hojas luego de la cosecha).",es
3254,En Ecuador la mazorca sin granos se conoce también como tusa y al maíz tierno se le llama choclo.,es
3255,"En México y en Centroamérica, se usa «maíz» para designar a la planta y en algunas zonas al grano, pero las mazorcas y los granos reciben el nombre de elote, que viene del nombre náhuatl elotl,[42]​ mientras que a las mazorcas sin grano se les llama olote.",es
3256,"La mazorca tierna, inmadura, se conoce como jilote, del náhuatl xilotl.",es
3257,"Otro importante vocablo nahua para referirse tanto a la planta como a la mazorca es centli, por ejemplo, dentro de la palabra cacahuazintle, que se refiere al maíz de granos grandes, como de cacao.",es
3258,"Para hablar del grano suelto, se utiliza la palabra tlayoli (variante de tlaōlli), todavía de uso común en el estado mexicano de Oaxaca, donde se le encuentra atado a numerosos mitos y leyendas autóctonas.",es
3259,"En Paraguay, las naciones guaraníticas lo llaman avati; y, al maíz frito avati pororo.",es
3260,"En Venezuela recibe el nombre de «maíz» el conjunto de planta y fruto, además de «jojoto» que es la mazorca tierna, con la cual se elaboran platos tradicionales de la gastronomía venezolana, como la arepa y la cachapa, entre otros.",es
3261,"Por su parte, la mazorca sin granos se llama «tusa».",es
3262,"Cuando la mazorca está madura (mas no completamente seca) se dice que está zarazo.Cada cultura americana, en su respectivo idioma, llamaba y sigue llamando al maíz de forma diferente:Aureliano Brandolni, Andrea Brandolini (2006).",es
3312," Portal de Parientes Silvestres del Maíz de Cultivo Gap Analysis; con información de dónde y cómo conservar ex-situ, mostrando el pool génico de Zea.",es
3313,Zea mays en Plantas Para Un Futuro.,es
3314,Proyecto de Genética del Maíz y Genoma Database.,es
3315,Secuencias del genoma del maíz.,es
3316,Investigación sobre el maíz CIMMYT: Centro internacional del maíz y del trigo.,es
3317,The Great Corn Adventure - University of Illinois Extension.,es
3318,Major topic Zea mays: free full text articles in National Library of Medicine.,es
3319,"El arroz (del árabe, الروز ar-rūz; a su vez del griego, ὄρυζα oryza[1]​) es la semilla de la planta Oryza sativa (simplemente arroz o arroz asiático) o de Oryza glaberrima (arroz africano).",es
3320,Se trata de un cereal considerado alimento básico en muchas gastronomías del mundo.,es
3321,"[2]​ El arroz es el segundo cereal más producido en el mundo (741,5 millones de toneladas), detrás del maíz (1,000 millones de toneladas) y por delante del trigo (713 millones de toneladas).",es
3322,"[3]​[4]​ Debido a que el maíz es producido con otros muchos propósitos aparte del consumo humano, se puede decir que el arroz es el cereal más importante en la alimentación humana y que contribuye de forma muy efectiva al aporte calórico de la dieta humana actual; es fuente de una quinta parte de las calorías consumidas en el mundo.",es
3323,"[5]​ Desde 2008, se ha realizado un racionamiento en algunos países debido a la carestía de arroz.",es
3324,[6]​ En países como Bangladés y Camboya puede llegar a representar casi las tres cuartas partes de la alimentación de la población.,es
3325,[7]​ Se dedican muchas hectáreas al cultivo del arroz en el mundo.,es
3326,Así como también en la República Dominicana el arroz forma parte del plato tradicional de esa isla y se cultiva a gran escala en la zona norte de la isla.,es
3327,"Se sabe que el 95 % de este cultivo se extiende entre los paralelos 53º, latitud norte, y 35º, latitud sur.",es
3328,"El método tradicional de cultivo del arroz es la inundación de los campos, durante o después de la plantación de la implantación de las plántulas.",es
3329,"Este método sencillo requiere una planificación cuidadosa, pero reduce el crecimiento de malas hierbas menos robustas que no crecen cuando están sumergidas y también impide las infestaciones.",es
3330,"Aun cuando la inundación no es obligatoria para el cultivo del arroz, todos los demás métodos deirrigación requieren mayores esfuerzos en el control de malas hierbas y otras plagas durante los periodos de crecimientos y un enfoque diferente en cuanto a la fertilización del suelo.",es
3331,"El arroz, que es una planta monocotiledónea, se cultiva normalmente como planta anual, aunque en las áreas tropicales puede sobrevivir como planta perenne y puede producir cosecha a partir de retoños hasta durante 30 años.",es
3332,"[8]​ El cultivo del arroz está bien adaptado a países y regiones con costes de mano de obra bajos y alto régimen de lluvias, ya que se trata de un cultivo con altos requerimientos tanto de mano de obra como de agua.",es
3333,"Aunque sus especies ancestrales son nativas de Asia y ciertas partes de África, siglos de comercio y exportación lo han hechocomún en muchas culturas en todo el mundo.",es
3334,El origen del arroz es objeto de controversia entre los investigadores; se discute si fue en China o en India.,es
3335,[cita requerida]Fuente[10]​El arroz (Oryza sativa) es una monocotiledónea perteneciente a la familia Poaceae (gramíneas).,es
3336,"Las raíces son delgadas, fibrosas y fasciculadas.",es
3337,"Posee dos tipos de raíces: las seminales que se originan de la radícula y son de naturaleza temporal, y las raíces adventicias secundarias que tienen una libre ramificación y se forman a partir de los nudos inferiores del tallo joven.",es
3338,Estas últimas sustituyen a las raíces seminales.,es
3339,El tallo se forma de nudos y entrenudos alternados.,es
3340,"Es cilíndrico, nudoso y mide de 60 a 120 cm de longitud.",es
3341,"Las hojas son alternas, envainadoras, con el limbo lineal, agudo, largo y plano.",es
3342,"En el punto de reunión de la vaina y el limbo se encuentra una ligula membranosa, bífida y erguida, que presenta en el borde inferior una serie de cirros largos y sedosos.",es
3343,Las flores son de color verde blanquecino y están dispuestas en espiguillas cuyo conjunto constituye una panoja grande y terminal.,es
3344,Existen cerca de diez mil variedades de arroz.,es
3345,"Todas ellas entran en una de las dos subespecies de Oryza sativa,[7]​ la variedad índica, que suele cultivarse en los trópicos, y la japónica, que se puede encontrar tanto en los trópicos como en las zonas de clima templado y que se caracteriza por su alto contenido en almidón del tipo amilosa (arroz glutinoso).",es
3346,"Por regla general, cuanto más amilosa contiene un grano de arroz, más temperatura, agua y tiempo requiere para su cocción.",es
3347,"La mayoría de arroces se «pulen» previamente para liberarlos de la cubierta que los protege (que se convierte en salvado), lo que elimina así aceites y enzimas del arroz.",es
3348,El resultado es un grano de arroz que se mantiene estable durante meses.,es
3349," La categorización habitual de los arroces de cocina es:Arroz de grano corto: de apariencia casi esférica, que se suele encontrar en Japón, en el Norte de China y en Corea.",es
3350,Es ideal para la elaboración del sushi debido a que los granos permanecen unidos incluso a temperatura ambiente.,es
3351,Arroz de grano medio: que posee una longitud entre dos y tres veces su grosor.,es
3352,Contiene menos amilosa que los arroces de grano largo.,es
3353,Es el más empleado en la cocina española (es el «arroz bomba» empleado en la paella).,es
3354,"Es ampliamente utilizado en América Latina en donde los mayores productores y consumidores en su orden son Brasil, Colombia, Perú, Ecuador, Argentina y Chile;Además se utiliza en la cocina de Cuba, Puerto Rico y República Dominicana, donde es un alimento de consumo diario.",es
3355,También se emplea en la cocina valenciana y en la cocina italiana (risotto).,es
3356,Arroz de grano largo: que puede tener entre cuatro y cinco veces la longitud de su grosor.,es
3357,Posee una cantidad elevada de amilosa y por ello requiere una proporción relativamente alta de agua para cocinarse.,es
3358,Es muy empleado en la cocina china e india y es el más vendido en Estados Unidos.,es
3359,"También es de consumo muy común en islas Canarias y Venezuela, especialmente formando parte del pabellón criollo o como acompañamiento de platos de carne, pollo o pescado.",es
3360,"Arroz silvestre: proveniente del género Zizania, que se emplea en alimentación y procede tanto de recolección silvestre como de cultivo.",es
3361,Posee un grano largo que puede llegar a casi 2 cm de longitud.,es
3362,"Arroz integral: es arroz descascarillado, al que solo se le ha quitado la cáscara exterior o gluma, no comestible.",es
3363,"Conserva el germen íntegro con la capa de salvado que lo envuelve, lo que le confiere un color moreno claro.",es
3364, Arroz glutinoso: denominado también arroz dulce o arroz pegajoso.,es
3365,"Es, como su nombre indica, pegajoso después de cocerse y los granos permanecen unidos.",es
3366,Necesita poca cantidad de agua y tiende a desintegrarse si se cocina demasiado.,es
3367,Se emplea en la elaboración de platos dulces a base de arroz en Asia.,es
3368,El grado de adherencia que posee un grano de arroz se mide por su contenido de amilosa.,es
3369,Arroz aromático: es un grupo de arroces de grano largo/medio que se caracteriza por poseer aroma debido a la concentración de compuestos volátiles.,es
3370,"[11]​ Abarca la mayoría de los arroces de India y Pakistán, [cita requerida] los arroces jazmín denominados basmati (fragante, en idioma urdú).",es
3371,Arroz pigmentado: arroces cuyo salvado posee pigmentos en forma de antocianinas que le confieren colores tales como púrpura o rojo.,es
3372,"En este tipo de arroces, cuando el salvado se elimina del grano, el color desaparece.",es
3373," Antes de ser comercializado, el arroz puede recibir ciertos tratamientos:[12]​Arroz vaporizado: al que se le ha quitado el salvado mediante agua en una ligera cocción.",es
3374,"Este tipo de arroz tiene algunas ventajas debido a que las vitaminas del salvado se difunden en el endosperma, por lo que es nutricionalmente más completo.",es
3375,El precocinado endurece el grano y hace que no se rompa al ser cocinado.,es
3376,El almidón del arroz precocido se ha gelatinizado.,es
3377,"Este tratamiento es tradicional en India y Pakistán.Arroz precocido o rápido: cocido y fisurado previamente para facilitar la cocción definitiva, que pasa de unos veinte minutos a unos cinco.",es
3378," El arroz posee más lisina que el trigo, el maíz y el sorgo.",es
3379,[2]​ Contiene grandes cantidades de almidón[13]​ en forma de amilosa (que cohesionan a los granos).,es
3380,"El otro contenido de almidón en el arroz, tras la amilosa, es la amilopectina.",es
3381,"El arroz limpio, ya desprovisto de su salvado, suele tener menos fibra dietética que otros cereales y por lo tanto es más digestivo.",es
3382,"[14]​ Puede ser un alimento de sustento, a pesar de su bajo contenido en riboflavina y tiamina, y proporciona mayor contenido calórico y más proteínas por hectárea que el trigo y el maíz.",es
3383,Es por esta razón por la que algunos investigadores han encontrado correlaciones entre el crecimiento de la población y la expansión de su cultivo.,es
3384,"[15]​ El arroz posee una elevada posición entre los cereales al considerar su aporte energético en calorías, así como en proteínas.",es
3385,"La biodiversidad lo coloca en un 66 %, si bien posee pocas proteínas comparado con otros cereales.",es
3386,"El arroz no contiene gluten, por lo que es apto para el consumo por parte de personas que padecen trastornos relacionados con el gluten, tales como la enfermedad celíaca y la sensibilidad al gluten no celíaca.",es
